HAGRID,Kingdom,Phylum,Class,Order,Family,Genus,Species,class,CommonName,Female maturity (days),Male maturity (days),diff male/female maturity,Gestation/Incubation (days),Weaning (days),Litter/Clutch size,Litters/Clutches per year,Inter-litter/Interbirth interval,Birth weight (g),Weaning weight (g),Adult weight (g),Growth rate (1/days),Maximum longevity (yrs),Source,Specimen origin,Sample size,Data quality,IMR (per yr),MRDT (yrs),Metabolic rate (W),Body mass (g),Temperature (K),References
3753,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,megalotis,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Lepomis.megalotis,Longear sunfish,,,0,,,,,,,,434.5,,6,454,wild,medium,acceptable,,,,,,454
3754,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,microlophus,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Lepomis.microlophus,Redear sunfish,,,0,,,,,,,,121,,7,454,wild,medium,acceptable,,,,,,454
3755,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,symmetricus,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Lepomis.symmetricus,Bantam sunfish,,,0,,,,,,,,,,3,454,wild,medium,acceptable,,,,,,454
3756,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Micropterus,dolomieu,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Micropterus.dolomieu,Smallmouth bass,2007,2007,0,,,,,,,,2975.5,,26,454,wild,medium,acceptable,,,,,,454
3757,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Micropterus,punctulatus,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Micropterus.punctulatus,Spotted bass,,,0,,,,,,,,2557,,7,454,wild,medium,acceptable,,,,,,454
3758,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Micropterus,salmoides,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Micropterus.salmoides,Largemouth bass,1642,1277,-365,,,,,,,,5527.5,,23,1,wild,medium,acceptable,,,,,,"1,442,454"
3759,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Pomoxis,annularis,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Pomoxis.annularis,White crappie,,,0,,,,,,,,1292.5,,10,1,wild,medium,acceptable,,,,,,"1,454"
3760,Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Pomoxis,nigromaculatus,Animalia.Chordata.Teleostei.Perciformes.Centrarchidae.Pomoxis.nigromaculatus,Black crappie,,,0,,,,,,,,1496,,15,454,wild,medium,acceptable,,,,,,454
3761,Animalia,Chordata,Teleostei,Perciformes,Centrolophidae,Hyperoglyphe,antarctica,Animalia.Chordata.Teleostei.Perciformes.Centrolophidae.Hyperoglyphe.antarctica,Antarctic butterfish,2281,2281,0,,,,,,,,33000,,15,454,wild,medium,acceptable,,,,,,454
3762,Animalia,Chordata,Teleostei,Perciformes,Centrolophidae,Seriolella,brama,Animalia.Chordata.Teleostei.Perciformes.Centrolophidae.Seriolella.brama,Whario,1277,1277,0,,,,,,,,2200,,15,454,wild,medium,acceptable,,,,,,454
3763,Animalia,Chordata,Teleostei,Perciformes,Centrolophidae,Seriolella,porosa,Animalia.Chordata.Teleostei.Perciformes.Centrolophidae.Seriolella.porosa,Silver warehou,,,0,,,,,,,,,,15,454,wild,medium,acceptable,,,,,,454
3764,Animalia,Chordata,Teleostei,Perciformes,Centropomidae,Centropomus,undecimalis,Animalia.Chordata.Teleostei.Perciformes.Centropomidae.Centropomus.undecimalis,Common snook,1460,1460,0,,,,,,,,13365,,7,454,wild,medium,acceptable,,,,,,454
3765,Animalia,Chordata,Teleostei,Perciformes,Centropomidae,Lates,niloticus,Animalia.Chordata.Teleostei.Perciformes.Centropomidae.Lates.niloticus,Snook,912,,-912,,,,,,,,110000,,7.8,454,wild,medium,acceptable,,,,,,"454,520"
3766,Animalia,Chordata,Teleostei,Perciformes,Chaetodontidae,Chaetodon,lineolatus,Animalia.Chordata.Teleostei.Perciformes.Chaetodontidae.Chaetodon.lineolatus,Lined butterflyfish,,,0,,,,,,,,,,10,1,wild,medium,acceptable,,,,,,1
3767,Animalia,Chordata,Teleostei,Perciformes,Chaetodontidae,Chelmon,rostratus,Animalia.Chordata.Teleostei.Perciformes.Chaetodontidae.Chelmon.rostratus,Longnosed butterflyfish,,,0,,,,,,,,,,10,1,wild,medium,acceptable,,,,,,1
3768,Animalia,Chordata,Teleostei,Perciformes,Chaetodontidae,Forcipiger,flavissimus,Animalia.Chordata.Teleostei.Perciformes.Chaetodontidae.Forcipiger.flavissimus,Longnose butterflyfish,,,0,,,,,,,,,,18,1,wild,medium,acceptable,,,,,,1
3769,Animalia,Chordata,Teleostei,Perciformes,Cheilodactylidae,Cheilodactylus,spectabilis,Animalia.Chordata.Teleostei.Perciformes.Cheilodactylidae.Cheilodactylus.spectabilis,Brownbanded morwong,,,0,,,,,,,,,,59,454,wild,medium,acceptable,,,,,,454
3770,Animalia,Chordata,Teleostei,Perciformes,Cheilodactylidae,Nemadactylus,macropterus,Animalia.Chordata.Teleostei.Perciformes.Cheilodactylidae.Nemadactylus.macropterus,Tarakihi,1825,1825,0,,,,,,,,,,50,454,wild,medium,acceptable,,,,,,454
3771,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Cichlasoma,bimaculatum,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Cichlasoma.bimaculatum,Black acara,,,0,,,,,,,,,,20,454,wild,medium,acceptable,,,,,,454
3772,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Cichlasoma,facetum,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Cichlasoma.facetum,Chanchito,,,0,,,,,,,,,,10,454,wild,medium,acceptable,,,,,,454
3773,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Herichthys,cyanoguttatum,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Herichthys.cyanoguttatum,Rio Grande cichlid,,,0,,,,,,,,,,5,520,captivity,small,acceptable,,,,,,520
3774,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,andersonii,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Oreochromis.andersonii,Three spotted tilapia,1460,1460,0,,,,,,,,2590.5,,13,454,wild,medium,acceptable,,,,,,454
3775,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,esculentus,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Oreochromis.esculentus,Singida tilapia,,,0,,,,,,,,,,10,454,wild,medium,acceptable,,,,,,454
3776,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,mortimeri,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Oreochromis.mortimeri,Kariba tilapia,,,0,,,,,,,,,,8,454,wild,medium,acceptable,,,,,,454
3777,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,mossambicus,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Oreochromis.mossambicus,Mozambique mouth-breeder,171,293,122,,,,,,,,621.5,,11,454,wild,medium,acceptable,,,,,,454
3778,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,niloticus,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Oreochromis.niloticus,Nile tilapia,,,0,,,,,,,,2400,,9,454,wild,medium,acceptable,,,,,,454
3779,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Pseudocrenilabrus,philander,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Pseudocrenilabrus.philander,Southern mouthbrooder,,,0,,,,,,,,,,5,454,wild,medium,acceptable,,,,,,454
3780,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Sargochromis,codringtonii,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Sargochromis.codringtonii,Green happy,,,0,,,,,,,,1215.5,,7,454,wild,medium,acceptable,,,,,,454
3781,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Sargochromis,giardi,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Sargochromis.giardi,Pink happy,730,730,0,,,,,,,,1595,,7,454,wild,medium,acceptable,,,,,,454
3782,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Serranochromis,angusticeps,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Serranochromis.angusticeps,Thinface cichlid,,,0,,,,,,,,1375,,9,454,wild,medium,acceptable,,,,,,454
3783,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Serranochromis,carlottae,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Serranochromis.carlottae,Rainbow happy,,,0,,,,,,,,550,,6,454,wild,medium,acceptable,,,,,,454
3784,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Serranochromis,macrocephalus,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Serranochromis.macrocephalus,Purpleface largemouth,,,0,,,,,,,,825,,6,454,wild,medium,acceptable,,,,,,454
3785,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Tilapia,rendalli,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Tilapia.rendalli,Redbreast tilapia,,,0,,,,,,,,1375,,7,454,wild,medium,acceptable,,,,,,454
3786,Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Tilapia,zillii,Animalia.Chordata.Teleostei.Perciformes.Cichlidae.Tilapia.zillii,Redbelly tilapia,492,492,0,,,,,,,,165,,7,454,wild,medium,acceptable,,,,,,454
3787,Animalia,Chordata,Teleostei,Perciformes,Coryphaenidae,Coryphaena,equiselis,Animalia.Chordata.Teleostei.Perciformes.Coryphaenidae.Coryphaena.equiselis,Pompano dolphin,,,0,,,,,,,,,,4,454,wild,medium,acceptable,,,,,,454
3788,Animalia,Chordata,Teleostei,Perciformes,Coryphaenidae,Coryphaena,hippurus,Animalia.Chordata.Teleostei.Perciformes.Coryphaenidae.Coryphaena.hippurus,Common dolphinfish,197,197,0,,,,,,,,22000,,4,454,wild,medium,acceptable,,,,,,454
3789,Animalia,Chordata,Teleostei,Perciformes,Elassomatidae,Elassoma,zonatum,Animalia.Chordata.Teleostei.Perciformes.Elassomatidae.Elassoma.zonatum,Banded pygmy sunfish,,,0,,,,,,,,,,3,454,wild,medium,acceptable,,,,,,454
3790,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Amphistichus,argenteus,Animalia.Chordata.Teleostei.Perciformes.Embiotocidae.Amphistichus.argenteus,Barred surfperch,,,0,,,,,,,,1100,,9,454,wild,medium,acceptable,,,,,,"454,520"
3791,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Cymatogaster,aggregata,Animalia.Chordata.Teleostei.Perciformes.Embiotocidae.Cymatogaster.aggregata,Shiner perch,,,0,,,,,,,,,,8,1,wild,medium,acceptable,,,,,,1
3792,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Embiotoca,jacksoni,Animalia.Chordata.Teleostei.Perciformes.Embiotocidae.Embiotoca.jacksoni,Black perch,,,0,,,,,,,,385,,10,1,wild,medium,acceptable,,,,,,"1,454"
3793,Animalia,Chordata,Teleostei,Perciformes,Embiotocidae,Hyperprosopon,ellipticum,Animalia.Chordata.Teleostei.Perciformes.Embiotocidae.Hyperprosopon.ellipticum,Silver surfperch,,,0,,,,,,,,,,7,1,wild,medium,acceptable,,,,,,1
3794,Animalia,Chordata,Teleostei,Perciformes,Epigonidae,Epigonus,telescopus,Animalia.Chordata.Teleostei.Perciformes.Epigonidae.Epigonus.telescopus,Telescope cardinal,,,0,,,,,,,,,,104,22,wild,medium,acceptable,,,,,,"22,454"
3795,Animalia,Chordata,Teleostei,Perciformes,Gempylidae,Rexea,brevilineata,Animalia.Chordata.Teleostei.Perciformes.Gempylidae.Rexea.brevilineata,Short-lined escolar,,,0,,,,,,,,,,15,454,wild,medium,acceptable,,,,,,454
3796,Animalia,Chordata,Teleostei,Perciformes,Gempylidae,Rexea,solandri,Animalia.Chordata.Teleostei.Perciformes.Gempylidae.Rexea.solandri,Silver gemfish,1825,1460,-365,,,,,,,,8800,,16,454,wild,medium,acceptable,,,,,,454
3797,Animalia,Chordata,Teleostei,Perciformes,Gempylidae,Thyrsites,atun,Animalia.Chordata.Teleostei.Perciformes.Gempylidae.Thyrsites.atun,Atun,1003,1003,0,,,,,,,,3300,,10,454,wild,medium,acceptable,,,,,,454
3798,Animalia,Chordata,Teleostei,Perciformes,Gobiesocidae,Gastrocyathus,gracilis,Animalia.Chordata.Teleostei.Perciformes.Gobiesocidae.Gastrocyathus.gracilis,New Zealand slender clingfish,,,0,,,,,,,,,,4,454,wild,medium,acceptable,,,,,,454
3799,Animalia,Chordata,Teleostei,Perciformes,Gobiesocidae,Gastroscyphus,hectoris,Animalia.Chordata.Teleostei.Perciformes.Gobiesocidae.Gastroscyphus.hectoris,Hector's clingfish,,,0,,,,,,,,,,4,454,wild,medium,acceptable,,,,,,454
3800,Animalia,Chordata,Teleostei,Perciformes,Gobiesocidae,Haplocylix,littoreus,Animalia.Chordata.Teleostei.Perciformes.Gobiesocidae.Haplocylix.littoreus,Giant clingfish,,,0,,,,,,,,,,6,454,wild,medium,acceptable,,,,,,454
3801,Animalia,Chordata,Teleostei,Perciformes,Gobiesocidae,Trachelochismus,melobesia,Animalia.Chordata.Teleostei.Perciformes.Gobiesocidae.Trachelochismus.melobesia,Striped clingfish,,,0,,,,,,,,,,4,454,wild,medium,acceptable,,,,,,454
3802,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Clevelandia,ios,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Clevelandia.ios,Arrow goby,,,0,,,,,,,,,,3,1,wild,medium,acceptable,,,,,,1
3803,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Crystallogobius,linearis,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Crystallogobius.linearis,Crystal goby,365,365,0,,,,,,,,,,1,454,wild,medium,acceptable,,,,,,454
3804,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Eucyclogobius,newberryi,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Eucyclogobius.newberryi,Tidewater goby,,,0,,,,,,,,,,1,454,wild,medium,acceptable,,,,,,454
3805,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Eviota,sigillata,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Eviota.sigillata,Pygmy goby,36,36,0,,,135,,,,,,,0.16,667,wild,medium,acceptable,,,,,,667
3806,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Gobiosoma,robustum,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Gobiosoma.robustum,Code goby,,,0,,,,,,,,,,1,454,wild,medium,acceptable,,,,,,454
3807,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Gobius,niger,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Gobius.niger,Black goby,292,292,0,,,,,,,,,,5,1,captivity,medium,acceptable,,,,,,"1,585"
3808,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Gobius,paganellus,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Gobius.paganellus,Rock goby,912,912,0,,,,,,,,,,10,454,wild,medium,acceptable,,,,,,454
3809,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Gobiusculus,flavescens,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Gobiusculus.flavescens,Twospotted goby,,,0,,,,,,,,,,2,454,wild,medium,acceptable,,,,,,454
3810,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Lebetus,scorpioides,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Lebetus.scorpioides,Diminutive goby,,,0,,,,,,,,,,2,454,wild,medium,acceptable,,,,,,454
3811,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Lepidogobius,lepidus,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Lepidogobius.lepidus,Bay goby,,,0,,,,,,,,,,7,454,wild,medium,acceptable,,,,,,454
3812,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Lesueurigobius,friesii,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Lesueurigobius.friesii,Fries' goby,730,730,0,,,,,,,,,,11,454,wild,medium,acceptable,,,,,,454
3813,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Neogobius,melanostomus,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Neogobius.melanostomus,Round goby,730,1277,547,,,,,,,,,,4,454,wild,medium,acceptable,,,,,,454
3814,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Pomatoschistus,lozanoi,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Pomatoschistus.lozanoi,Lozano's goby,,,0,,,,,,,,,,2,454,wild,medium,acceptable,,,,,,454
3815,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Pomatoschistus,marmoratus,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Pomatoschistus.marmoratus,Marbled goby,,,0,,,,,,,,,,2,454,wild,medium,acceptable,,,,,,454
3816,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Pomatoschistus,minutus,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Pomatoschistus.minutus,Freckled goby,365,365,0,,,,,,,,,,3,454,wild,medium,acceptable,,,,,,454
3817,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Pomatoschistus,pictus,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Pomatoschistus.pictus,Painted goby,,,0,,,,,,,,,,2,454,wild,medium,acceptable,,,,,,454
3818,Animalia,Chordata,Teleostei,Perciformes,Gobiidae,Thorogobius,ephippiatus,Animalia.Chordata.Teleostei.Perciformes.Gobiidae.Thorogobius.ephippiatus,Leopard-spotted goby,,,0,,,,,,,,,,9,454,wild,medium,acceptable,,,,,,454
3819,Animalia,Chordata,Teleostei,Perciformes,Haemulidae,Haemulon,sciurus,Animalia.Chordata.Teleostei.Perciformes.Haemulidae.Haemulon.sciurus,Bluestriped grunt,730,,-730,,,,,,,,412.5,,12,1,wild,medium,acceptable,,,,,,"1,454"
3820,Animalia,Chordata,Teleostei,Perciformes,Haemulidae,Orthopristis,chrysoptera,Animalia.Chordata.Teleostei.Perciformes.Haemulidae.Orthopristis.chrysoptera,Pigfish,,,0,,,,,,,,500,,4,454,wild,medium,acceptable,,,,,,454
3821,Animalia,Chordata,Teleostei,Perciformes,Harpagiferidae,Harpagifer,antarcticus,Animalia.Chordata.Teleostei.Perciformes.Harpagiferidae.Harpagifer.antarcticus,Antarctic spiny plunderfish,,,0,,,,,,,,,,9,454,wild,medium,acceptable,,,,,,454
3822,Animalia,Chordata,Teleostei,Perciformes,Istiophoridae,Istiophorus,platypterus,Animalia.Chordata.Teleostei.Perciformes.Istiophoridae.Istiophorus.platypterus,Atlantic sailfish,,,0,,,,,,,,55110,,13,454,wild,medium,acceptable,,,,,,454
3823,Animalia,Chordata,Teleostei,Perciformes,Istiophoridae,Makaira,nigricans,Animalia.Chordata.Teleostei.Perciformes.Istiophoridae.Makaira.nigricans,Black spearfish,,,0,,,,,,,,93500,,28,454,wild,medium,acceptable,,,,,,454
3824,Animalia,Chordata,Teleostei,Perciformes,Labridae,Centrolabrus,exoletus,Animalia.Chordata.Teleostei.Perciformes.Labridae.Centrolabrus.exoletus,Rock cook,,,0,,,,,,,,,,6,454,wild,medium,acceptable,,,,,,454
3825,Animalia,Chordata,Teleostei,Perciformes,Labridae,Ctenolabrus,rupestris,Animalia.Chordata.Teleostei.Perciformes.Labridae.Ctenolabrus.rupestris,Goldsinny wrasse,,,0,,,,,,,,,,8,454,wild,medium,acceptable,,,,,,454
3826,Animalia,Chordata,Teleostei,Perciformes,Labridae,Labroides,dimidiatus,Animalia.Chordata.Teleostei.Perciformes.Labridae.Labroides.dimidiatus,Cleaner fish,,,0,,,,,,,,,,4,454,wild,medium,acceptable,,,,,,454
3827,Animalia,Chordata,Teleostei,Perciformes,Labridae,Labrus,bergylta,Animalia.Chordata.Teleostei.Perciformes.Labridae.Labrus.bergylta,Ballan wrasse,2737,,-2737,,,,,,,,2392.5,,29,523,unknown,medium,acceptable,,,,,,"454,523"
3828,Animalia,Chordata,Teleostei,Perciformes,Labridae,Labrus,merula,Animalia.Chordata.Teleostei.Perciformes.Labridae.Labrus.merula,Brown wrasse,,,0,,,,,,,,,,17,454,wild,medium,acceptable,,,,,,454
3829,Animalia,Chordata,Teleostei,Perciformes,Labridae,Notolabrus,celidotus,Animalia.Chordata.Teleostei.Perciformes.Labridae.Notolabrus.celidotus,Spotty,,,0,,,,,,,,,,7,454,wild,medium,acceptable,,,,,,454
3830,Animalia,Chordata,Teleostei,Perciformes,Labridae,Semicossyphus,pulcher,Animalia.Chordata.Teleostei.Perciformes.Labridae.Semicossyphus.pulcher,California sheephead,,,0,,,,,,,,,,53,520,wild,medium,acceptable,,,,,,520
3831,Animalia,Chordata,Teleostei,Perciformes,Labridae,Symphodus,melops,Animalia.Chordata.Teleostei.Perciformes.Labridae.Symphodus.melops,Corkwing wrasse,912,912,0,,,,,,,,,,9,454,wild,medium,acceptable,,,,,,454
3832,Animalia,Chordata,Teleostei,Perciformes,Labridae,Tautoga,onitis,Animalia.Chordata.Teleostei.Perciformes.Labridae.Tautoga.onitis,Tautog,,,0,,,,,,,,6215,,34,454,wild,medium,acceptable,,,,,,454
3833,Animalia,Chordata,Teleostei,Perciformes,Labridae,Tautogolabrus,adspersus,Animalia.Chordata.Teleostei.Perciformes.Labridae.Tautogolabrus.adspersus,Cunner,365,365,0,,,,,,,,550,,6,454,wild,medium,acceptable,,,,,,454
3834,Animalia,Chordata,Teleostei,Perciformes,Labridae,Thalassoma,bifasciatum,Animalia.Chordata.Teleostei.Perciformes.Labridae.Thalassoma.bifasciatum,Bluehead,,,0,,,,,,,,,,3,454,wild,medium,acceptable,,,,,,454
3835,Animalia,Chordata,Teleostei,Perciformes,Latridae,Latridopsis,ciliaris,Animalia.Chordata.Teleostei.Perciformes.Latridae.Latridopsis.ciliaris,Bastard trumpeter,2007,2007,0,,,,,,,,,,33,454,wild,medium,acceptable,,,,,,454
3836,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,atkinsoni,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.atkinsoni,Pacific yellowtail emperor,,,0,,,,,,,,,,24,454,wild,medium,acceptable,,,,,,454
3837,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,genivittatus,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.genivittatus,Lancer,,,0,,,,,,,,,,7,454,wild,medium,acceptable,,,,,,454
3838,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,harak,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.harak,Blackspot emperor,,,0,,,,,,,,,,15,454,wild,medium,acceptable,,,,,,454
3839,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,lentjan,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.lentjan,Pig-face bream,,1277,1277,,,,,,,,,,19,454,wild,medium,acceptable,,,,,,454
3840,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,mahsena,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.mahsena,Sky emperor,1095,1095,0,,,,,,,,,,27,454,wild,medium,acceptable,,,,,,"454,585"
3841,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,miniatus,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.miniatus,Lipper,912,912,0,,,,,,,,5280,,22,454,wild,medium,acceptable,,,,,,454
3842,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,nebulosus,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.nebulosus,Blue emperor,2299,1898,-401,,,,,,,,4620,,27,454,wild,medium,acceptable,,,,,,454
3843,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,obsoletus,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.obsoletus,Orange-striped emperor,,,0,,,,,,,,,,14,454,wild,medium,acceptable,,,,,,454
3844,Animalia,Chordata,Teleostei,Perciformes,Lethrinidae,Lethrinus,variegatus,Animalia.Chordata.Teleostei.Perciformes.Lethrinidae.Lethrinus.variegatus,Slender emperor,,,0,,,,,,,,,,15,454,wild,medium,acceptable,,,,,,454
3845,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Aprion,virescens,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Aprion.virescens,Blue-gray snapper,1642,,-1642,,,,,,,,8470,,21,454,wild,medium,acceptable,,,,,,454
3846,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Lutjanus,adetii,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Lutjanus.adetii,Hussar,,,0,,,,,,,,,,40,454,wild,medium,acceptable,,,,,,454
3847,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Lutjanus,analis,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Lutjanus.analis,Mutton snapper,2007,,-2007,,,,,,,,8580,,29,454,wild,medium,acceptable,,,,,,454
3848,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Lutjanus,argentimaculatus,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Lutjanus.argentimaculatus,Mangrove jack,1825,1460,-365,,,,,,,,4785,,18,454,wild,medium,acceptable,,,,,,454
3849,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Lutjanus,bohar,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Lutjanus.bohar,Red bass,,,0,,,,,,,,6875,,13,454,wild,medium,acceptable,,,,,,454
3850,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Lutjanus,campechanus,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Lutjanus.campechanus,Northern red snapper,,,0,,,,,,,,12540,,57,454,wild,medium,acceptable,,,,,,454
3851,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Lutjanus,carponotatus,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Lutjanus.carponotatus,Spanish flag snapper,784,,-784,,,,,,,,,,20,454,wild,medium,acceptable,,,,,,454
3852,Animalia,Chordata,Teleostei,Perciformes,Lutjanidae,Lutjanus,erythropterus,Animalia.Chordata.Teleostei.Perciformes.Lutjanidae.Lutjanus.erythropterus,Crimson snapper,,,0,,,,,,,,,,8,454,wild,medium,acceptable,,,,,,454
